order_line_id,order_id,customer_id,order_date,product_id,product_category,quantity,line_revenue,line_cogs
OL0006326,ORD002115,C0074,2024-11-14,P010,Welding,50,7580.29,5551.72
OL0006327,ORD002116,C0074,2024-10-15,P009,Automation,25,3593.79,2231.81
OL0006328,ORD002116,C0074,2024-10-15,P010,Welding,42,3121.49,1938.50
OL0006329,ORD002117,C0074,2024-09-16,P004,Motors,46,2047.54,1194.99
OL0006330,ORD002117,C0074,2024-09-16,P004,Motors,48,2537.58,1480.99
OL0006331,ORD002118,C0074,2024-01-08,P008,Lubricants,7,1108.28,743.08
OL0006332,ORD002118,C0074,2024-01-08,P003,Fasteners,6,1034.24,693.44
OL0006333,ORD002118,C0074,2024-01-08,P005,Valves,42,1044.45,700.29
OL0006334,ORD002118,C0074,2024-01-08,P001,Bearings,19,1205.51,808.28
OL0006335,ORD002118,C0074,2024-01-08,P006,Conveyors,7,799.03,535.74
OL0006336,ORD002119,C0074,2024-01-09,P006,Conveyors,5,802.86,576.15
OL0006337,ORD002119,C0074,2024-01-09,P004,Motors,22,717.84,515.14
OL0006338,ORD002119,C0074,2024-01-09,P003,Fasteners,20,831.79,596.91
OL0006339,ORD002119,C0074,2024-01-09,P002,Pumps,13,796.27,571.42
OL0006340,ORD002119,C0074,2024-01-09,P009,Automation,18,1069.43,767.45
OL0006341,ORD002120,C0074,2024-04-05,P010,Welding,14,1053.31,590.92
OL0006342,ORD002120,C0074,2024-04-05,P003,Fasteners,35,1619.31,908.45
OL0006343,ORD002120,C0074,2024-04-05,P002,Pumps,4,1487.38,834.43
OL0006344,ORD002120,C0074,2024-04-05,P002,Pumps,41,1114.92,625.48
OL0006345,ORD002121,C0074,2024-12-13,P010,Welding,3,2273.14,1626.55
OL0006346,ORD002121,C0074,2024-12-13,P009,Automation,21,2831.92,2026.39
OL0006347,ORD002121,C0074,2024-12-13,P005,Valves,14,2522.76,1805.17
OL0006348,ORD002122,C0074,2024-03-28,P005,Valves,23,4515.15,3095.01
OL0006349,ORD002122,C0074,2024-03-28,P006,Conveyors,10,5329.22,3653.04
OL0006350,ORD002123,C0074,2025-06-22,P004,Motors,33,1283.03,930.32
OL0006351,ORD002123,C0074,2025-06-22,P005,Valves,41,1455.24,1055.19
OL0006352,ORD002123,C0074,2025-06-22,P005,Valves,35,2058.49,1492.60
OL0006353,ORD002123,C0074,2025-06-22,P007,Safety,27,1979.07,1435.00
OL0006354,ORD002123,C0074,2025-06-22,P002,Pumps,31,2251.34,1632.43
OL0006355,ORD002124,C0074,2025-05-27,P001,Bearings,7,2653.10,1618.17
OL0006356,ORD002124,C0074,2025-05-27,P004,Motors,27,2399.80,1463.68
OL0006357,ORD002125,C0074,2025-06-26,P009,Automation,32,3127.89,1732.30
OL0006358,ORD002125,C0074,2025-06-26,P002,Pumps,23,3495.49,1935.88
OL0006359,ORD002126,C0074,2025-05-13,P010,Welding,14,11177.63,7329.55
OL0006360,ORD002127,C0074,2025-05-21,P007,Safety,25,916.04,511.34
OL0006361,ORD002127,C0074,2025-05-21,P009,Automation,31,1478.46,825.28
OL0006362,ORD002127,C0074,2025-05-21,P009,Automation,4,1448.20,808.39
OL0006363,ORD002127,C0074,2025-05-21,P006,Conveyors,3,1525.11,851.32
OL0006364,ORD002128,C0074,2025-06-03,P008,Lubricants,33,1276.07,991.64
OL0006365,ORD002128,C0074,2025-06-03,P007,Safety,18,1340.47,1041.68
OL0006366,ORD002128,C0074,2025-06-03,P003,Fasteners,31,1215.02,944.19
OL0006367,ORD002128,C0074,2025-06-03,P005,Valves,13,1767.35,1373.41
OL0006368,ORD002129,C0074,2025-10-16,P010,Welding,35,2082.81,1222.34
OL0006369,ORD002129,C0074,2025-10-16,P006,Conveyors,9,2381.30,1397.51
OL0006370,ORD002130,C0074,2026-11-10,P006,Conveyors,16,2726.50,1825.86
OL0006371,ORD002130,C0074,2026-11-10,P008,Lubricants,50,2699.03,1807.46
OL0006372,ORD002131,C0074,2026-11-03,P007,Safety,5,3870.76,2392.13
OL0006373,ORD002132,C0074,2026-12-06,P008,Lubricants,28,3335.73,2105.02
OL0006374,ORD002132,C0074,2026-12-06,P001,Bearings,48,3207.61,2024.17
OL0006375,ORD002133,C0074,2026-01-01,P003,Fasteners,48,1070.22,758.48
OL0006376,ORD002133,C0074,2026-01-01,P001,Bearings,38,1507.19,1068.17
OL0006377,ORD002133,C0074,2026-01-01,P001,Bearings,35,1526.52,1081.87
OL0006378,ORD002133,C0074,2026-01-01,P001,Bearings,13,1317.92,934.03
OL0006379,ORD002133,C0074,2026-01-01,P002,Pumps,24,909.39,644.50
OL0006380,ORD002134,C0074,2026-05-13,P004,Motors,28,902.03,699.53
OL0006381,ORD002134,C0074,2026-05-13,P005,Valves,28,1020.84,791.67
OL0006382,ORD002134,C0074,2026-05-13,P006,Conveyors,34,1000.95,776.24
OL0006383,ORD002135,C0074,2026-06-08,P005,Valves,13,1244.26,917.08
OL0006384,ORD002135,C0074,2026-06-08,P006,Conveyors,5,1906.81,1405.42
OL0006385,ORD002136,C0074,2026-10-05,P002,Pumps,7,561.96,394.17
OL0006386,ORD002136,C0074,2026-10-05,P008,Lubricants,39,776.91,544.95
OL0006387,ORD002136,C0074,2026-10-05,P009,Automation,19,903.77,633.93
OL0006388,ORD002136,C0074,2026-10-05,P006,Conveyors,43,718.09,503.68
OL0006389,ORD002137,C0074,2026-05-02,P008,Lubricants,1,1272.82,767.42
OL0006390,ORD002137,C0074,2026-05-02,P003,Fasteners,28,1685.64,1016.32
OL0006391,ORD002137,C0074,2026-05-02,P002,Pumps,26,976.68,588.87
OL0006392,ORD002138,C0074,2026-03-05,P008,Lubricants,14,4708.32,2972.96
OL0006393,ORD002139,C0075,2024-12-24,P004,Motors,29,891.88,697.73
OL0006394,ORD002139,C0075,2024-12-24,P005,Valves,18,755.71,591.20
OL0006395,ORD002139,C0075,2024-12-24,P007,Safety,12,1032.60,807.82
OL0006396,ORD002139,C0075,2024-12-24,P004,Motors,44,1030.55,806.21
OL0006397,ORD002140,C0075,2024-12-23,P008,Lubricants,6,1587.37,1114.78
OL0006398,ORD002140,C0075,2024-12-23,P002,Pumps,5,1702.52,1195.65
OL0006399,ORD002140,C0075,2024-12-23,P003,Fasteners,5,1292.16,907.46
OL0006400,ORD002140,C0075,2024-12-23,P001,Bearings,31,1964.61,1379.71
OL0006401,ORD002141,C0075,2024-12-27,P006,Conveyors,38,2474.14,1662.65
OL0006402,ORD002142,C0075,2024-08-06,P010,Welding,30,3399.98,2227.55
OL0006403,ORD002142,C0075,2024-08-06,P003,Fasteners,37,2722.71,1783.82
OL0006404,ORD002143,C0075,2024-04-01,P003,Fasteners,9,2813.03,1724.52
OL0006405,ORD002144,C0075,2024-03-06,P009,Automation,41,1311.33,728.94
OL0006406,ORD002144,C0075,2024-03-06,P001,Bearings,17,1488.36,827.35
OL0006407,ORD002144,C0075,2024-03-06,P004,Motors,34,1970.13,1095.15
OL0006408,ORD002144,C0075,2024-03-06,P005,Valves,21,1141.92,634.77
OL0006409,ORD002145,C0075,2024-06-11,P010,Welding,32,1577.79,1258.26
OL0006410,ORD002145,C0075,2024-06-11,P009,Automation,11,1110.73,885.79
OL0006411,ORD002145,C0075,2024-06-11,P001,Bearings,33,1635.56,1304.33
OL0006412,ORD002145,C0075,2024-06-11,P002,Pumps,9,1644.19,1311.21
OL0006413,ORD002145,C0075,2024-06-11,P005,Valves,7,1284.22,1024.14
OL0006414,ORD002146,C0075,2024-02-08,P001,Bearings,17,761.68,429.75
OL0006415,ORD002146,C0075,2024-02-08,P007,Safety,44,553.11,312.07
OL0006416,ORD002146,C0075,2024-02-08,P007,Safety,24,794.64,448.35
OL0006417,ORD002146,C0075,2024-02-08,P008,Lubricants,50,846.84,477.79
OL0006418,ORD002146,C0075,2024-02-08,P009,Automation,40,761.19,429.47
OL0006419,ORD002147,C0075,2024-09-04,P007,Safety,33,2478.55,1397.54
OL0006420,ORD002147,C0075,2024-09-04,P002,Pumps,2,2745.90,1548.28
OL0006421,ORD002147,C0075,2024-09-04,P004,Motors,45,1796.51,1012.96
OL0006422,ORD002148,C0075,2025-08-06,P001,Bearings,1,8485.78,5612.88
OL0006423,ORD002149,C0075,2025-08-15,P003,Fasteners,23,2407.34,1671.23
OL0006424,ORD002149,C0075,2025-08-15,P006,Conveyors,46,2271.61,1577.00
OL0006425,ORD002150,C0075,2025-01-19,P007,Safety,7,3929.29,3072.42
OL0006426,ORD002150,C0075,2025-01-19,P001,Bearings,32,2850.35,2228.76
OL0006427,ORD002151,C0075,2025-07-18,P007,Safety,50,3544.61,2273.20
OL0006428,ORD002151,C0075,2025-07-18,P006,Conveyors,20,3068.79,1968.04
OL0006429,ORD002152,C0075,2025-07-13,P001,Bearings,39,2500.66,1988.95
OL0006430,ORD002152,C0075,2025-07-13,P002,Pumps,28,2450.07,1948.71
OL0006431,ORD002152,C0075,2025-07-13,P005,Valves,47,1653.65,1315.27
OL0006432,ORD002153,C0075,2025-06-17,P008,Lubricants,37,842.31,585.70
OL0006433,ORD002153,C0075,2025-06-17,P010,Welding,22,1114.30,774.83
OL0006434,ORD002153,C0075,2025-06-17,P006,Conveyors,14,1397.36,971.65
OL0006435,ORD002153,C0075,2025-06-17,P003,Fasteners,26,1139.95,792.67
OL0006436,ORD002153,C0075,2025-06-17,P003,Fasteners,27,944.35,656.65
OL0006437,ORD002154,C0075,2025-01-10,P006,Conveyors,36,989.47,724.24
OL0006438,ORD002154,C0075,2025-01-10,P008,Lubricants,4,928.06,679.29
OL0006439,ORD002154,C0075,2025-01-10,P008,Lubricants,3,888.85,650.59
OL0006440,ORD002154,C0075,2025-01-10,P004,Motors,45,1124.79,823.29
OL0006441,ORD002154,C0075,2025-01-10,P010,Welding,24,1265.55,926.31
OL0006442,ORD002155,C0075,2025-02-08,P005,Valves,45,955.67,549.75
OL0006443,ORD002155,C0075,2025-02-08,P009,Automation,50,972.52,559.45
OL0006444,ORD002155,C0075,2025-02-08,P002,Pumps,28,698.99,402.10
OL0006445,ORD002155,C0075,2025-02-08,P010,Welding,41,934.86,537.78
OL0006446,ORD002155,C0075,2025-02-08,P009,Automation,13,751.89,432.53
OL0006447,ORD002156,C0075,2025-08-06,P001,Bearings,4,1235.87,710.91
OL0006448,ORD002156,C0075,2025-08-06,P004,Motors,1,1756.68,1010.50
OL0006449,ORD002156,C0075,2025-08-06,P005,Valves,17,2113.99,1216.03
OL0006450,ORD002157,C0075,2026-01-01,P003,Fasteners,46,1380.15,889.29
OL0006451,ORD002157,C0075,2026-01-01,P001,Bearings,36,1033.94,666.21
OL0006452,ORD002157,C0075,2026-01-01,P001,Bearings,42,1421.33,915.82
OL0006453,ORD002157,C0075,2026-01-01,P007,Safety,49,1067.11,687.58
OL0006454,ORD002157,C0075,2026-01-01,P008,Lubricants,44,1247.20,803.62
OL0006455,ORD002158,C0075,2026-10-09,P006,Conveyors,31,8921.60,5424.97
OL0006456,ORD002159,C0075,2026-07-11,P006,Conveyors,49,3200.87,2472.30
OL0006457,ORD002159,C0075,2026-07-11,P010,Welding,42,3415.41,2638.01
OL0006458,ORD002160,C0075,2026-07-22,P004,Motors,41,1279.86,994.46
OL0006459,ORD002160,C0075,2026-07-22,P002,Pumps,33,1490.59,1158.20
OL0006460,ORD002160,C0075,2026-07-22,P009,Automation,46,1511.65,1174.57
OL0006461,ORD002160,C0075,2026-07-22,P002,Pumps,31,1206.01,937.08
OL0006462,ORD002161,C0075,2026-01-02,P001,Bearings,7,1992.33,1100.62
OL0006463,ORD002161,C0075,2026-01-02,P008,Lubricants,47,2118.36,1170.24
OL0006464,ORD002161,C0075,2026-01-02,P004,Motors,6,2090.75,1154.99
OL0006465,ORD002162,C0076,2024-10-19,P008,Lubricants,43,840.92,563.47
OL0006466,ORD002162,C0076,2024-10-19,P004,Motors,38,864.51,579.27
OL0006467,ORD002162,C0076,2024-10-19,P009,Automation,34,1121.11,751.21
OL0006468,ORD002162,C0076,2024-10-19,P002,Pumps,2,1165.44,780.92
OL0006469,ORD002163,C0076,2024-08-17,P010,Welding,18,5536.26,4089.97
OL0006470,ORD002164,C0076,2024-11-10,P005,Valves,47,2781.50,1888.94
OL0006471,ORD002164,C0076,2024-11-10,P004,Motors,10,3496.61,2374.57
OL0006472,ORD002164,C0076,2024-11-10,P009,Automation,46,3562.26,2419.16
OL0006473,ORD002165,C0076,2024-05-16,P010,Welding,31,4593.20,3319.20
OL0006474,ORD002166,C0076,2024-01-20,P010,Welding,21,2254.03,1385.91
OL0006475,ORD002166,C0076,2024-01-20,P010,Welding,41,2788.30,1714.42
OL0006476,ORD002166,C0076,2024-01-20,P006,Conveyors,49,3156.62,1940.88
OL0006477,ORD002167,C0076,2024-03-07,P010,Welding,41,792.65,548.52
OL0006478,ORD002167,C0076,2024-03-07,P006,Conveyors,13,633.28,438.24
OL0006479,ORD002167,C0076,2024-03-07,P004,Motors,44,877.43,607.20
OL0006480,ORD002167,C0076,2024-03-07,P003,Fasteners,22,838.72,580.40
OL0006481,ORD002167,C0076,2024-03-07,P007,Safety,35,598.85,414.41
OL0006482,ORD002168,C0076,2024-04-20,P003,Fasteners,22,1453.05,890.53
OL0006483,ORD002168,C0076,2024-04-20,P010,Welding,50,1506.95,923.57
OL0006484,ORD002168,C0076,2024-04-20,P002,Pumps,31,974.94,597.52
OL0006485,ORD002168,C0076,2024-04-20,P004,Motors,25,1312.88,804.63
OL0006486,ORD002169,C0076,2024-02-05,P005,Valves,47,1198.93,750.84
OL0006487,ORD002169,C0076,2024-02-05,P005,Valves,4,1654.60,1036.21
OL0006488,ORD002169,C0076,2024-02-05,P003,Fasteners,40,1589.86,995.66
OL0006489,ORD002170,C0076,2024-07-11,P004,Motors,22,1856.23,1413.00
OL0006490,ORD002170,C0076,2024-07-11,P004,Motors,45,1271.58,967.96
OL0006491,ORD002170,C0076,2024-07-11,P002,Pumps,2,1423.10,1083.29
OL0006492,ORD002170,C0076,2024-07-11,P004,Motors,46,1073.99,817.54
OL0006493,ORD002171,C0076,2025-11-05,P007,Safety,22,1474.77,1085.90
OL0006494,ORD002171,C0076,2025-11-05,P010,Welding,15,1260.55,928.17
OL0006495,ORD002171,C0076,2025-11-05,P002,Pumps,13,1702.66,1253.71
OL0006496,ORD002172,C0076,2025-10-24,P005,Valves,31,1607.26,945.92
OL0006497,ORD002172,C0076,2025-10-24,P005,Valves,11,1689.92,994.57
OL0006498,ORD002173,C0076,2025-01-25,P003,Fasteners,12,1446.61,942.95
OL0006499,ORD002173,C0076,2025-01-25,P001,Bearings,48,2024.36,1319.55
OL0006500,ORD002173,C0076,2025-01-25,P001,Bearings,44,1310.33,854.11
OL0006501,ORD002173,C0076,2025-01-25,P005,Valves,9,1328.89,866.21
OL0006502,ORD002174,C0076,2025-01-14,P007,Safety,4,2724.04,1542.63
OL0006503,ORD002174,C0076,2025-01-14,P009,Automation,17,2893.93,1638.84
OL0006504,ORD002175,C0076,2025-03-05,P010,Welding,46,1866.27,1282.23
OL0006505,ORD002175,C0076,2025-03-05,P003,Fasteners,36,2305.53,1584.03
OL0006506,ORD002175,C0076,2025-03-05,P004,Motors,14,1521.12,1045.09
OL0006507,ORD002175,C0076,2025-03-05,P004,Motors,7,1477.28,1014.97
OL0006508,ORD002176,C0076,2025-05-28,P008,Lubricants,20,4739.91,3766.36
OL0006509,ORD002176,C0076,2025-05-28,P009,Automation,6,2840.04,2256.71
OL0006510,ORD002177,C0076,2026-12-18,P004,Motors,39,3350.89,2109.66
OL0006511,ORD002177,C0076,2026-12-18,P005,Valves,15,2515.72,1583.85
OL0006512,ORD002177,C0076,2026-12-18,P008,Lubricants,17,2158.63,1359.03
OL0006513,ORD002178,C0076,2026-11-21,P008,Lubricants,25,9727.05,5551.86
OL0006514,ORD002179,C0076,2026-09-11,P004,Motors,2,2103.99,1390.38
OL0006515,ORD002179,C0076,2026-09-11,P010,Welding,2,2493.28,1647.64
OL0006516,ORD002179,C0076,2026-09-11,P009,Automation,3,1469.55,971.13
OL0006517,ORD002179,C0076,2026-09-11,P006,Conveyors,14,2333.65,1542.15
OL0006518,ORD002179,C0076,2026-09-11,P003,Fasteners,23,2329.57,1539.45
OL0006519,ORD002180,C0076,2026-01-02,P010,Welding,10,5083.29,4009.22
OL0006520,ORD002180,C0076,2026-01-02,P006,Conveyors,10,6876.10,5423.23
OL0006521,ORD002181,C0077,2024-09-28,P006,Conveyors,49,22276.58,17785.63
OL0006522,ORD002182,C0077,2024-02-12,P004,Motors,18,20483.81,11628.42
OL0006523,ORD002183,C0077,2024-02-25,P010,Welding,36,18165.14,13257.32
OL0006524,ORD002184,C0077,2024-12-07,P001,Bearings,12,4350.98,2431.83
OL0006525,ORD002184,C0077,2024-12-07,P008,Lubricants,38,5205.08,2909.20
OL0006526,ORD002185,C0077,2025-03-28,P003,Fasteners,7,6658.39,3869.62
OL0006527,ORD002186,C0077,2025-01-26,P009,Automation,19,1636.95,1063.32
OL0006528,ORD002186,C0077,2025-01-26,P009,Automation,33,1485.78,965.13
OL0006529,ORD002186,C0077,2025-01-26,P003,Fasteners,47,1361.42,884.34
OL0006530,ORD002187,C0077,2025-09-08,P009,Automation,2,7761.12,4970.25
OL0006531,ORD002188,C0077,2025-01-07,P002,Pumps,48,873.21,598.55
OL0006532,ORD002188,C0077,2025-01-07,P007,Safety,46,1005.57,689.27
OL0006533,ORD002188,C0077,2025-01-07,P010,Welding,22,1161.60,796.22
OL0006534,ORD002188,C0077,2025-01-07,P004,Motors,27,1041.53,713.92
OL0006535,ORD002189,C0077,2025-03-27,P009,Automation,43,705.23,419.88
OL0006536,ORD002189,C0077,2025-03-27,P003,Fasteners,31,871.75,519.02
OL0006537,ORD002189,C0077,2025-03-27,P002,Pumps,37,958.59,570.72
OL0006538,ORD002189,C0077,2025-03-27,P006,Conveyors,32,897.02,534.07
OL0006539,ORD002190,C0077,2025-08-24,P001,Bearings,1,2499.81,1695.60
OL0006540,ORD002191,C0077,2025-05-18,P004,Motors,9,1906.46,1180.45
OL0006541,ORD002191,C0077,2025-05-18,P001,Bearings,25,1289.15,798.22
OL0006542,ORD002191,C0077,2025-05-18,P007,Safety,49,1496.39,926.54
OL0006543,ORD002191,C0077,2025-05-18,P002,Pumps,5,1109.49,686.98
OL0006544,ORD002192,C0077,2025-09-24,P006,Conveyors,45,9200.22,5352.53
OL0006545,ORD002193,C0077,2026-03-26,P004,Motors,11,821.45,606.52
OL0006546,ORD002193,C0077,2026-03-26,P006,Conveyors,43,779.96,575.89
OL0006547,ORD002193,C0077,2026-03-26,P002,Pumps,49,1053.18,777.62
OL0006548,ORD002194,C0077,2026-08-13,P001,Bearings,29,4302.56,2898.82
OL0006549,ORD002195,C0077,2026-01-25,P010,Welding,34,7369.52,5005.38
OL0006550,ORD002196,C0077,2026-07-28,P001,Bearings,25,1371.78,1041.60
OL0006551,ORD002196,C0077,2026-07-28,P003,Fasteners,24,1625.77,1234.46
OL0006552,ORD002196,C0077,2026-07-28,P010,Welding,6,1313.84,997.61
OL0006553,ORD002196,C0077,2026-07-28,P004,Motors,6,1228.84,933.07
OL0006554,ORD002197,C0077,2026-04-08,P002,Pumps,31,1321.21,858.99
OL0006555,ORD002197,C0077,2026-04-08,P009,Automation,31,1220.88,793.75
OL0006556,ORD002197,C0077,2026-04-08,P004,Motors,48,1202.56,781.85
OL0006557,ORD002197,C0077,2026-04-08,P002,Pumps,34,822.39,534.68
OL0006558,ORD002198,C0077,2026-04-21,P002,Pumps,32,1541.34,979.25
OL0006559,ORD002198,C0077,2026-04-21,P007,Safety,19,1424.22,904.84
OL0006560,ORD002198,C0077,2026-04-21,P007,Safety,20,1725.90,1096.51
OL0006561,ORD002198,C0077,2026-04-21,P001,Bearings,41,1730.44,1099.39
OL0006562,ORD002198,C0077,2026-04-21,P004,Motors,15,1160.87,737.53
OL0006563,ORD002199,C0078,2024-10-28,P007,Safety,31,1751.68,1140.64
OL0006564,ORD002199,C0078,2024-10-28,P010,Welding,19,2731.99,1778.98
OL0006565,ORD002200,C0078,2024-01-07,P002,Pumps,21,784.19,522.08
OL0006566,ORD002200,C0078,2024-01-07,P003,Fasteners,20,726.42,483.62
OL0006567,ORD002200,C0078,2024-01-07,P010,Welding,45,788.65,525.05
OL0006568,ORD002200,C0078,2024-01-07,P007,Safety,18,664.82,442.61
OL0006569,ORD002201,C0078,2024-10-01,P002,Pumps,15,6104.57,4085.00
OL0006570,ORD002202,C0078,2024-10-08,P009,Automation,18,3427.32,2726.82
OL0006571,ORD002203,C0078,2024-04-16,P003,Fasteners,43,2478.07,1593.98
OL0006572,ORD002203,C0078,2024-04-16,P007,Safety,15,1542.47,992.17
OL0006573,ORD002203,C0078,2024-04-16,P005,Valves,1,2065.04,1328.30
OL0006574,ORD002204,C0078,2024-09-18,P008,Lubricants,35,1273.21,801.10
OL0006575,ORD002204,C0078,2024-09-18,P009,Automation,48,1590.74,1000.89
OL0006576,ORD002205,C0078,2024-06-24,P002,Pumps,25,3368.85,2115.72
OL0006577,ORD002205,C0078,2024-06-24,P008,Lubricants,28,3260.54,2047.70
OL0006578,ORD002206,C0078,2024-02-13,P009,Automation,36,1260.07,759.57
OL0006579,ORD002206,C0078,2024-02-13,P006,Conveyors,4,1273.13,767.45
OL0006580,ORD002206,C0078,2024-02-13,P002,Pumps,3,1174.19,707.80
OL0006581,ORD002206,C0078,2024-02-13,P009,Automation,12,1387.03,836.10
OL0006582,ORD002207,C0078,2024-09-11,P001,Bearings,50,956.42,595.12
OL0006583,ORD002207,C0078,2024-09-11,P008,Lubricants,35,1226.20,762.98
OL0006584,ORD002207,C0078,2024-09-11,P006,Conveyors,19,1032.16,642.25
OL0006585,ORD002207,C0078,2024-09-11,P010,Welding,37,956.44,595.13
OL0006586,ORD002207,C0078,2024-09-11,P002,Pumps,44,1192.57,742.06
OL0006587,ORD002208,C0078,2025-06-21,P001,Bearings,10,1306.48,757.63
OL0006588,ORD002208,C0078,2025-06-21,P005,Valves,39,735.31,426.40
OL0006589,ORD002208,C0078,2025-06-21,P002,Pumps,34,822.51,476.97
OL0006590,ORD002209,C0078,2025-11-23,P002,Pumps,3,7581.41,5913.06
OL0006591,ORD002210,C0078,2025-10-21,P002,Pumps,14,1346.88,958.51
OL0006592,ORD002210,C0078,2025-10-21,P005,Valves,4,1210.33,861.33
OL0006593,ORD002210,C0078,2025-10-21,P010,Welding,25,1054.17,750.20
OL0006594,ORD002210,C0078,2025-10-21,P010,Welding,13,1211.97,862.49
OL0006595,ORD002211,C0078,2025-07-23,P002,Pumps,8,1822.15,1016.18
OL0006596,ORD002211,C0078,2025-07-23,P008,Lubricants,8,1786.89,996.52
OL0006597,ORD002211,C0078,2025-07-23,P001,Bearings,20,1562.25,871.24
OL0006598,ORD002211,C0078,2025-07-23,P002,Pumps,18,1529.55,853.00
OL0006599,ORD002212,C0078,2025-09-23,P005,Valves,24,865.29,620.78
OL0006600,ORD002212,C0078,2025-09-23,P010,Welding,15,1186.60,851.30
OL0006601,ORD002212,C0078,2025-09-23,P010,Welding,48,979.03,702.38
OL0006602,ORD002212,C0078,2025-09-23,P001,Bearings,6,935.55,671.19
OL0006603,ORD002213,C0078,2025-03-03,P003,Fasteners,8,1845.43,1119.12
OL0006604,ORD002213,C0078,2025-03-03,P005,Valves,18,1882.87,1141.82
OL0006605,ORD002213,C0078,2025-03-03,P005,Valves,20,1624.03,984.85
OL0006606,ORD002214,C0078,2025-11-10,P006,Conveyors,33,700.30,490.09
OL0006607,ORD002214,C0078,2025-11-10,P001,Bearings,16,746.45,522.38
OL0006608,ORD002214,C0078,2025-11-10,P006,Conveyors,10,553.77,387.54
OL0006609,ORD002214,C0078,2025-11-10,P006,Conveyors,30,588.45,411.81
OL0006610,ORD002214,C0078,2025-11-10,P009,Automation,49,430.25,301.10
OL0006611,ORD002215,C0078,2025-07-28,P003,Fasteners,9,1154.95,760.26
OL0006612,ORD002215,C0078,2025-07-28,P003,Fasteners,5,1246.74,820.68
OL0006613,ORD002215,C0078,2025-07-28,P008,Lubricants,22,1731.59,1139.84
OL0006614,ORD002215,C0078,2025-07-28,P003,Fasteners,14,1792.55,1179.97
OL0006615,ORD002216,C0078,2025-09-03,P003,Fasteners,27,2375.65,1663.66
OL0006616,ORD002216,C0078,2025-09-03,P010,Welding,1,2577.04,1804.70
OL0006617,ORD002217,C0078,2025-03-20,P008,Lubricants,43,392.58,302.25
OL0006618,ORD002217,C0078,2025-03-20,P002,Pumps,35,545.13,419.69
OL0006619,ORD002217,C0078,2025-03-20,P007,Safety,39,369.68,284.61
OL0006620,ORD002217,C0078,2025-03-20,P008,Lubricants,38,541.07,416.57
OL0006621,ORD002217,C0078,2025-03-20,P002,Pumps,44,613.86,472.61
OL0006622,ORD002218,C0078,2025-03-16,P005,Valves,23,1130.24,721.51
OL0006623,ORD002218,C0078,2025-03-16,P004,Motors,47,1270.53,811.07
OL0006624,ORD002219,C0078,2026-07-05,P001,Bearings,16,2253.21,1597.84
OL0006625,ORD002219,C0078,2026-07-05,P008,Lubricants,3,2241.91,1589.83
OL0006626,ORD002219,C0078,2026-07-05,P001,Bearings,48,2506.80,1777.67
OL0006627,ORD002219,C0078,2026-07-05,P004,Motors,34,2343.52,1661.89
OL0006628,ORD002220,C0078,2026-10-27,P008,Lubricants,23,758.46,421.44
OL0006629,ORD002220,C0078,2026-10-27,P010,Welding,10,848.02,471.20
OL0006630,ORD002220,C0078,2026-10-27,P003,Fasteners,35,852.30,473.58
OL0006631,ORD002220,C0078,2026-10-27,P010,Welding,29,1000.37,555.85
OL0006632,ORD002221,C0078,2026-01-18,P006,Conveyors,16,2120.83,1458.69
OL0006633,ORD002221,C0078,2026-01-18,P008,Lubricants,32,2389.12,1643.22
OL0006634,ORD002221,C0078,2026-01-18,P002,Pumps,21,2400.14,1650.80
OL0006635,ORD002221,C0078,2026-01-18,P008,Lubricants,10,1416.43,974.21
OL0006636,ORD002222,C0078,2026-01-02,P005,Valves,19,1064.08,698.87
OL0006637,ORD002222,C0078,2026-01-02,P001,Bearings,17,1486.20,976.11
OL0006638,ORD002222,C0078,2026-01-02,P010,Welding,28,1000.29,656.98
OL0006639,ORD002222,C0078,2026-01-02,P010,Welding,21,928.63,609.91
OL0006640,ORD002223,C0078,2026-06-10,P006,Conveyors,7,9281.14,6954.94
OL0006641,ORD002224,C0078,2026-11-15,P008,Lubricants,7,1015.28,716.45
OL0006642,ORD002224,C0078,2026-11-15,P010,Welding,39,1239.66,874.79
OL0006643,ORD002224,C0078,2026-11-15,P001,Bearings,35,1517.91,1071.14
OL0006644,ORD002224,C0078,2026-11-15,P006,Conveyors,16,1471.56,1038.44
OL0006645,ORD002224,C0078,2026-11-15,P004,Motors,7,1448.52,1022.18
OL0006646,ORD002225,C0078,2026-08-24,P001,Bearings,32,1475.38,869.18
OL0006647,ORD002225,C0078,2026-08-24,P007,Safety,12,1329.75,783.38
OL0006648,ORD002225,C0078,2026-08-24,P010,Welding,19,1140.33,671.79
OL0006649,ORD002226,C0079,2024-06-14,P005,Valves,15,2554.24,2032.49
OL0006650,ORD002226,C0079,2024-06-14,P009,Automation,35,2163.00,1721.17
